user_id,periodo,anio,mes,nombre_mes,perfil_financiero,diagnostico_principal,edad,sexo,ocupacion,situacion_vida,ciudad,ingreso_base_estimado,ingreso_variable_estimado,ingreso_total_estimado,meta_ahorro,frecuencia_ahorro,ratio_deuda_inicial,saldo_deuda_inicial,ingreso_base_real,ingreso_variable_real,ingresos,gastos,gastos_recurrentes,gastos_variables,pagos_deuda,ahorro,inversiones,financiamiento,numero_transacciones,numero_gastos,ticket_promedio_gasto,gasto_alimentacion,gasto_transporte,gasto_salud,gasto_vivienda,gasto_educacion,gasto_entretenimiento,gasto_servicios,gasto_compras,gasto_otros,categoria_principal,gasto_categoria_principal,concentracion_gasto,balance_operativo,saldo_caja,tasa_gasto,tasa_ahorro,tasa_pago_deuda,tasa_financiamiento,tasa_inversion,tasa_gasto_variable,porcentaje_gasto_recurrente,cumplimiento_meta_ahorro,desviacion_ingreso_estimado,saldo_deuda_estimado,ratio_saldo_deuda_ingreso,variacion_ingreso_3m,promedio_balance_3m,meses_con_financiamiento_3m
USR_00043,2025-08,2025,8,Agosto,En observación,Ahorro insuficiente,55,O,Profesor,Vive con pareja,Chilpancingo,22883.28,2062.2,24945.48,9.24,Alta,0.2061,5141.26,21991.68,1884.94,23876.62,20587.5,6980.38,13607.12,0.0,0.0,0.0,0.0,22,20,1029.38,8793.21,1238.73,3310.15,5846.94,0.0,103.17,1271.53,23.77,0.0,alimentacion,8793.21,0.4271,3289.12,3289.12,0.8622,0.0,0.0,0.0,0.0,0.5699,0.3391,0.0,-0.0428,0.0,0.0,0.0424,934.95,1
USR_00043,2025-09,2025,9,Septiembre,En riesgo,Gasto elevado,55,O,Profesor,Vive con pareja,Chilpancingo,22883.28,2062.2,24945.48,9.24,Alta,0.2061,5141.26,22553.52,1483.0,24036.52,24032.28,6331.09,17701.19,0.0,0.0,0.0,0.0,25,23,1044.88,7331.59,3727.1,278.14,5755.9,0.0,2146.15,1590.71,3202.69,0.0,alimentacion,7331.59,0.3051,4.24,4.24,0.9998,0.0,0.0,0.0,0.0,0.7364,0.2634,0.0,-0.0364,0.0,0.0,0.0312,1111.6,0
USR_00043,2025-10,2025,10,Octubre,En riesgo,Gasto elevado,55,O,Profesor,Vive con pareja,Chilpancingo,22883.28,2062.2,24945.48,9.24,Alta,0.2061,5141.26,23347.41,1216.21,24563.62,22958.74,7753.62,15205.12,0.0,0.0,0.0,0.0,24,22,1043.58,9395.4,1361.78,540.96,5264.55,0.0,3834.49,1727.52,52.03,782.01,alimentacion,9395.4,0.4092,1604.88,1604.88,0.9347,0.0,0.0,0.0,0.0,0.619,0.3377,0.0,-0.0153,0.0,0.0,0.0149,1632.75,0
USR_00043,2025-11,2025,11,Noviembre,En riesgo,Gasto elevado,55,O,Profesor,Vive con pareja,Chilpancingo,22883.28,2062.2,24945.48,9.24,Alta,0.2061,5141.26,23908.99,1863.84,25772.83,25364.51,7110.65,18253.86,0.0,334.83,0.0,0.0,24,21,1207.83,2127.22,6105.32,1982.79,6416.29,239.46,4343.0,1908.97,2200.18,41.28,vivienda,6416.29,0.253,73.49,73.49,0.9842,0.013,0.0,0.0,0.0,0.7083,0.2803,0.1406,0.0332,0.0,0.0,0.0359,560.87,0
USR_00043,2025-12,2025,12,Diciembre,En riesgo,Déficit y financiamiento,55,O,Profesor,Vive con pareja,Chilpancingo,22883.28,2062.2,24945.48,9.24,Alta,0.2061,5141.26,23236.69,0.0,23236.69,23343.5,5239.09,18104.41,0.0,0.0,0.0,106.81,23,21,1111.6,8513.28,0.0,0.0,3804.13,0.0,3901.29,2559.23,4565.57,0.0,alimentacion,8513.28,0.3647,-106.81,-0.0,1.0046,0.0,0.0,0.0046,0.0,0.7791,0.2244,0.0,-0.0685,106.81,0.0046,0.0517,523.85,1
USR_00044,2025-01,2025,1,Enero,En observación,Endeudamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,41145.44,0.0,41145.44,34637.18,12350.2,22286.98,2466.44,1729.53,0.0,0.0,25,22,1574.42,10110.12,1286.8,1951.05,14712.2,274.25,113.32,3426.47,2762.97,0.0,vivienda,14712.2,0.4248,2312.29,2312.29,0.8418,0.042,0.0599,0.0,0.0,0.5417,0.3566,0.7493,0.0439,20834.99,0.5064,0.0,2312.29,0
USR_00044,2025-02,2025,2,Febrero,En riesgo,Déficit y financiamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,39840.57,928.63,40769.2,41263.64,12698.83,28564.81,1742.02,0.0,0.0,2236.48,29,25,1650.55,12210.98,1311.75,3631.23,10219.41,0.0,2653.05,2479.42,6915.99,1841.81,alimentacion,12210.98,0.2959,-2236.46,0.02,1.0121,0.0,0.0427,0.0549,0.0,0.7006,0.3077,0.0,0.0344,21329.45,0.5232,0.0065,37.91,1
USR_00044,2025-03,2025,3,Marzo,En riesgo,Endeudamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,39112.7,1028.48,40141.18,36967.85,13094.72,23873.13,2782.34,320.61,0.0,0.0,28,24,1540.33,6251.92,0.0,2273.12,11196.43,428.43,3177.39,1782.92,5036.16,6821.48,vivienda,11196.43,0.3029,70.38,70.38,0.9209,0.008,0.0693,0.0,0.0,0.5947,0.3542,0.1424,0.0185,18547.11,0.462,0.0125,48.74,1
USR_00044,2025-04,2025,4,Abril,En riesgo,Déficit y financiamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,36821.9,964.24,37786.14,38732.06,11913.89,26818.17,2217.68,0.0,0.0,3163.6,27,23,1684.0,1158.33,3504.29,3463.3,10584.91,2778.53,5058.62,1809.6,8601.82,1772.66,vivienda,10584.91,0.2733,-3163.6,0.0,1.025,0.0,0.0587,0.0837,0.0,0.7097,0.3076,0.0,-0.0413,19493.03,0.5159,0.0397,-1776.56,2
USR_00044,2025-05,2025,5,Mayo,En riesgo,Déficit y financiamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,39912.05,1137.73,41049.78,40645.67,15455.23,25190.44,1565.29,0.0,0.0,1161.17,29,25,1625.83,2816.74,8093.06,803.69,14933.32,349.12,1782.5,2543.46,9323.78,0.0,vivienda,14933.32,0.3674,-1161.18,-0.01,0.9902,0.0,0.0381,0.0283,0.0,0.6137,0.3802,0.0,0.0415,19088.91,0.465,0.0425,-1418.13,2
USR_00044,2025-06,2025,6,Junio,En riesgo,Déficit y financiamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,37281.4,0.0,37281.4,36425.87,9036.16,27389.71,2391.17,0.0,0.0,1535.65,28,25,1457.03,8143.73,2697.57,3498.06,9016.69,1306.23,2296.02,3504.49,4986.89,976.19,vivienda,9016.69,0.2475,-1535.64,0.01,0.9771,0.0,0.0641,0.0412,0.0,0.7347,0.2481,0.0,-0.0541,18233.39,0.4891,0.0528,-1953.47,3
USR_00044,2025-07,2025,7,Julio,En riesgo,Déficit y financiamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,38503.36,565.14,39068.5,38652.05,12276.8,26375.25,2244.92,0.0,0.0,1828.5,28,24,1610.5,8172.05,2609.85,3419.84,11128.7,2270.68,5934.49,2722.77,2393.67,0.0,vivienda,11128.7,0.2879,-1828.47,0.03,0.9893,0.0,0.0575,0.0468,0.0,0.6751,0.3176,0.0,-0.0088,17816.97,0.456,0.0482,-1508.43,3
USR_00044,2025-08,2025,8,Agosto,En observación,Endeudamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,40559.06,787.15,41346.21,35596.03,12814.87,22781.16,1913.74,1501.55,1284.19,0.0,29,24,1483.17,6575.55,955.86,2878.77,9558.8,0.0,6682.14,2847.24,6097.67,0.0,vivienda,9558.8,0.2685,1050.7,1050.7,0.8609,0.0363,0.0463,0.0,0.0311,0.551,0.36,0.6474,0.049,15903.23,0.3846,0.0519,-771.14,2
USR_00044,2025-09,2025,9,Septiembre,En riesgo,Déficit y financiamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,39628.16,666.55,40294.71,42896.37,11587.4,31308.97,1421.95,0.0,0.0,4023.61,31,27,1588.75,11328.13,1636.35,2464.66,8373.94,4923.5,1624.83,6951.53,1802.8,3790.63,alimentacion,11328.13,0.2641,-4023.61,0.0,1.0646,0.0,0.0353,0.0999,0.0,0.777,0.2701,0.0,0.0224,18504.89,0.4592,0.0283,-1600.46,2
USR_00044,2025-10,2025,10,Octubre,En riesgo,Déficit y financiamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,37758.9,0.0,37758.9,38354.94,13464.53,24890.41,1490.66,0.0,0.0,2086.72,27,24,1598.12,7388.66,3794.43,0.0,10910.03,2063.49,3442.21,2973.6,7782.52,0.0,vivienda,10910.03,0.2844,-2086.7,0.02,1.0158,0.0,0.0395,0.0553,0.0,0.6592,0.3511,0.0,-0.042,19100.95,0.5059,0.0463,-1686.54,2
USR_00044,2025-11,2025,11,Noviembre,En riesgo,Déficit y financiamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,36993.07,0.0,36993.07,39139.65,12512.94,26626.71,1127.44,0.0,0.0,3274.01,27,24,1630.82,10963.74,22.51,2416.35,12637.81,2177.58,536.75,3596.28,3218.71,3569.92,vivienda,12637.81,0.3229,-3274.02,-0.01,1.058,0.0,0.0305,0.0885,0.0,0.7198,0.3197,0.0,-0.0614,21247.52,0.5744,0.0451,-3128.11,3
USR_00044,2025-12,2025,12,Diciembre,Saludable,Endeudamiento,38,M,Ingeniero,Vive solo,Morelia,38547.85,865.94,39413.79,5.61,Alta,0.5912,23301.43,39083.91,0.0,39083.91,32347.3,12377.83,19969.47,1365.05,2447.52,0.0,0.0,25,22,1470.33,10804.15,3303.05,873.8,9237.33,249.05,405.85,3009.59,4280.19,184.29,alimentacion,10804.15,0.334,2924.04,2924.04,0.8276,0.0626,0.0349,0.0,0.0,0.5109,0.3827,1.0,-0.0084,19882.47,0.5087,0.0279,-812.23,2
USR_00045,2025-01,2025,1,Enero,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,46355.33,4017.08,50372.41,28812.73,11309.35,17503.38,4642.13,11270.67,0.0,0.0,26,22,1309.67,3746.2,400.48,2597.42,8362.11,4555.51,0.0,5230.08,1782.11,2138.82,vivienda,8362.11,0.2902,5646.88,5646.88,0.572,0.2237,0.0922,0.0,0.0,0.3475,0.3925,1.0,-0.0296,16682.46,0.3312,0.0,5646.88,0
USR_00045,2025-02,2025,2,Febrero,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,46234.63,5817.41,52052.04,33310.42,13091.35,20219.07,4957.99,8207.93,0.0,0.0,27,23,1448.28,7194.71,5857.04,3020.78,8786.39,2054.09,913.02,4156.05,1328.34,0.0,vivienda,8786.39,0.2638,5575.7,5575.7,0.6399,0.1577,0.0953,0.0,0.0,0.3884,0.393,1.0,0.0027,11724.47,0.2252,0.0232,5611.29,0
USR_00045,2025-03,2025,3,Marzo,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,44441.6,5425.56,49867.16,26713.27,13067.89,13645.38,4876.55,10175.05,1901.35,0.0,26,21,1272.06,252.18,4315.28,2853.49,10444.46,2168.02,1501.47,3039.95,2138.42,0.0,vivienda,10444.46,0.391,6200.94,6200.94,0.5357,0.204,0.0978,0.0,0.0381,0.2736,0.4892,1.0,-0.0394,6847.92,0.1373,0.0225,5807.84,0
USR_00045,2025-04,2025,4,Abril,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,47597.13,8583.64,56180.77,35129.42,11276.9,23852.52,4458.05,11478.52,0.0,0.0,25,21,1672.83,8351.28,4168.26,0.0,9779.69,3229.09,1645.31,1770.53,430.55,5754.71,vivienda,9779.69,0.2784,5114.78,5114.78,0.6253,0.2043,0.0794,0.0,0.0,0.4246,0.321,1.0,0.0823,2389.87,0.0425,0.0608,5630.47,0
USR_00045,2025-05,2025,5,Mayo,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,52470.83,6524.46,58995.29,37348.74,11331.72,26017.02,2389.87,13100.1,0.0,0.0,29,25,1493.95,7933.65,4588.21,0.0,11504.68,1542.66,3167.98,3392.03,5219.53,0.0,vivienda,11504.68,0.308,6156.58,6156.58,0.6331,0.2221,0.0405,0.0,0.0,0.441,0.3034,1.0,0.1365,0.0,0.0,0.085,5824.1,0
USR_00045,2025-06,2025,6,Junio,Saludable,Ingresos inestables,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,42416.46,0.0,42416.46,25603.84,10022.41,15581.43,0.0,7188.47,0.0,0.0,23,21,1219.23,6031.53,4815.13,0.0,8236.05,1331.85,367.31,2819.92,0.0,2002.05,vivienda,8236.05,0.3217,9624.15,9624.15,0.6036,0.1695,0.0,0.0,0.0,0.3673,0.3914,1.0,-0.1829,0.0,0.0,0.1689,6965.17,0
USR_00045,2025-07,2025,7,Julio,Saludable,Ingresos inestables,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,49533.83,8649.15,58182.98,34635.1,12282.23,22352.87,0.0,11982.97,0.0,0.0,25,22,1574.32,6113.49,3545.45,1049.06,13951.69,1282.68,5135.96,3240.15,316.62,0.0,vivienda,13951.69,0.4028,11564.91,11564.91,0.5953,0.206,0.0,0.0,0.0,0.3842,0.3546,1.0,0.1208,0.0,0.0,0.1757,9115.21,0
USR_00045,2025-08,2025,8,Agosto,Saludable,Ingresos inestables,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,45814.43,7431.51,53245.94,28654.26,12328.03,16326.23,0.0,11968.2,3350.05,0.0,24,20,1432.71,4840.98,2893.38,2905.17,11620.01,1995.99,1902.81,2495.92,0.0,0.0,vivienda,11620.01,0.4055,9273.43,9273.43,0.5381,0.2248,0.0,0.0,0.0629,0.3066,0.4302,1.0,0.0257,0.0,0.0,0.1573,10154.16,0
USR_00045,2025-09,2025,9,Septiembre,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,44722.3,13366.93,58089.23,34010.95,13949.94,20061.01,0.0,9195.6,1163.48,0.0,26,22,1545.95,5162.35,2322.68,237.78,12037.11,0.0,4398.82,4958.39,3211.54,1682.28,vivienda,12037.11,0.3539,13719.2,13719.2,0.5855,0.1583,0.0,0.0,0.02,0.3453,0.4102,1.0,0.119,0.0,0.0,0.05,11519.18,0
USR_00045,2025-10,2025,10,Octubre,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,45503.63,7931.91,53435.54,31578.78,14501.26,17077.52,0.0,10768.47,0.0,0.0,25,22,1435.4,4275.8,4398.48,1572.19,11990.27,2474.85,2305.26,4142.73,419.2,0.0,vivienda,11990.27,0.3797,11088.29,11088.29,0.591,0.2015,0.0,0.0,0.0,0.3196,0.4592,1.0,0.0294,0.0,0.0,0.0499,11360.31,0
USR_00045,2025-11,2025,11,Noviembre,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,42960.88,6981.12,49942.0,27825.31,12848.05,14977.26,0.0,10433.97,0.0,0.0,22,19,1464.49,6225.97,985.76,1417.52,12734.45,1428.91,0.0,5032.7,0.0,0.0,vivienda,12734.45,0.4577,11682.72,11682.72,0.5572,0.2089,0.0,0.0,0.0,0.2999,0.4617,1.0,-0.0379,0.0,0.0,0.0759,12163.4,0
USR_00045,2025-12,2025,12,Diciembre,Saludable,Equilibrado,65,M,Veterinario,Vive con pareja,Hermosillo,45388.91,6520.99,51909.9,14.99,Alta,0.4108,21324.59,38620.83,7204.77,45825.6,24176.73,9259.94,14916.79,0.0,9381.47,0.0,0.0,21,18,1343.15,8162.56,1890.52,1358.01,7513.24,399.41,343.09,3816.79,0.0,693.11,alimentacion,8162.56,0.3376,12267.4,12267.4,0.5276,0.2047,0.0,0.0,0.0,0.3255,0.383,1.0,-0.1172,0.0,0.0,0.0766,11679.47,0
USR_00046,2025-01,2025,1,Enero,Saludable,Endeudamiento,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,22328.93,5665.37,27994.3,18107.96,7166.13,10941.83,2152.81,4204.8,1543.77,0.0,24,19,953.05,3679.7,4980.39,0.0,6486.23,26.72,194.86,1934.73,805.33,0.0,vivienda,6486.23,0.3582,1984.96,1984.96,0.6468,0.1502,0.0769,0.0,0.0551,0.3909,0.3957,1.0,0.0582,12519.17,0.4472,0.0,1984.96,0
USR_00046,2025-02,2025,2,Febrero,Saludable,Endeudamiento,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,21699.84,5648.96,27348.8,16061.25,7443.69,8617.56,1581.39,3865.09,0.0,0.0,23,19,845.33,2343.99,686.48,1621.53,6004.49,0.0,940.34,1908.18,0.0,2556.24,vivienda,6004.49,0.3738,5841.07,5841.07,0.5873,0.1413,0.0578,0.0,0.0,0.3151,0.4635,1.0,0.0338,10937.78,0.3999,0.0165,3913.02,0
USR_00046,2025-03,2025,3,Marzo,Saludable,Endeudamiento,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,22784.74,0.0,22784.74,13478.59,4901.63,8576.96,2051.75,3527.51,0.0,0.0,20,17,792.86,5896.0,0.0,159.32,3539.25,0.0,205.79,1156.59,1513.08,1008.56,alimentacion,5896.0,0.4374,3726.89,3726.89,0.5916,0.1548,0.09,0.0,0.0,0.3764,0.3637,1.0,-0.1387,8886.03,0.39,0.109,3850.97,0
USR_00046,2025-04,2025,4,Abril,Saludable,Equilibrado,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,22563.23,3960.49,26523.72,16826.92,7299.42,9527.5,2291.49,4277.76,0.0,0.0,22,18,934.83,1335.49,2430.12,256.12,6703.84,1330.58,177.88,1592.02,1811.9,1188.97,vivienda,6703.84,0.3984,3127.55,3127.55,0.6344,0.1613,0.0864,0.0,0.0,0.3592,0.4338,1.0,0.0026,6594.54,0.2486,0.0952,4231.84,0
USR_00046,2025-05,2025,5,Mayo,En observación,Ahorro insuficiente,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,22603.58,2804.23,25407.81,16213.75,5420.44,10793.31,1685.54,0.0,1625.53,0.0,22,18,900.76,3999.32,2698.3,105.95,5613.89,0.0,445.53,1721.08,1629.68,0.0,vivienda,5613.89,0.3462,5882.99,5882.99,0.6381,0.0,0.0663,0.0,0.064,0.4248,0.3343,0.0,-0.0396,4909.0,0.1932,0.0771,4245.81,0
USR_00046,2025-06,2025,6,Junio,Saludable,Equilibrado,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,20854.2,4906.21,25760.41,15482.61,5328.8,10153.81,1294.34,3928.28,0.0,0.0,22,18,860.14,4243.48,2411.33,1175.71,5611.52,0.0,904.03,1136.54,0.0,0.0,vivienda,5611.52,0.3624,5055.18,5055.18,0.601,0.1525,0.0502,0.0,0.0,0.3942,0.3442,1.0,-0.0263,3614.66,0.1403,0.022,4688.57,0
USR_00046,2025-07,2025,7,Julio,Saludable,Equilibrado,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,22305.19,2559.87,24865.06,13119.26,6627.31,6491.95,1413.68,4296.06,0.0,0.0,22,18,728.85,1108.95,2809.48,293.95,4651.15,0.0,943.05,3238.02,74.66,0.0,vivienda,4651.15,0.3545,6036.06,6036.06,0.5276,0.1728,0.0569,0.0,0.0,0.2611,0.5052,1.0,-0.0601,2200.98,0.0885,0.0178,5658.08,0
USR_00046,2025-08,2025,8,Agosto,Saludable,Equilibrado,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,21394.42,3318.77,24713.19,16667.63,6541.57,10126.06,1912.02,2764.58,0.0,0.0,23,19,877.24,4964.38,1766.31,489.32,5517.92,1912.52,0.0,1430.66,586.52,0.0,vivienda,5517.92,0.3311,3368.96,3368.96,0.6744,0.1119,0.0774,0.0,0.0,0.4097,0.3925,1.0,-0.0658,288.96,0.0117,0.0225,4820.07,0
USR_00046,2025-09,2025,9,Septiembre,Saludable,Equilibrado,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,23327.85,7019.6,30347.45,20629.57,7579.03,13050.54,288.96,4727.2,1986.89,0.0,24,19,1085.77,2574.45,0.0,682.62,5494.13,1740.32,3464.32,5461.83,1211.9,0.0,vivienda,5494.13,0.2663,2714.83,2714.83,0.6798,0.1558,0.0095,0.0,0.0655,0.43,0.3674,1.0,0.1471,0.0,0.0,0.1205,4039.95,0
USR_00046,2025-10,2025,10,Octubre,Saludable,Equilibrado,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,21537.94,4751.31,26289.25,14737.26,5165.37,9571.89,0.0,4418.76,1300.62,0.0,22,18,818.74,2295.54,1100.17,0.0,3950.03,2523.34,1918.61,1298.88,233.76,1416.93,vivienda,3950.03,0.268,5832.61,5832.61,0.5606,0.1681,0.0,0.0,0.0495,0.3641,0.3505,1.0,-0.0063,0.0,0.0,0.1072,3972.13,0
USR_00046,2025-11,2025,11,Noviembre,Saludable,Equilibrado,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,21531.84,4264.24,25796.08,14871.1,7008.84,7862.26,0.0,3871.75,752.16,0.0,22,18,826.17,2624.51,3243.31,0.0,5095.34,498.45,233.4,1680.1,1219.46,276.53,vivienda,5095.34,0.3426,6301.07,6301.07,0.5765,0.1501,0.0,0.0,0.0292,0.3048,0.4713,1.0,-0.0249,0.0,0.0,0.0909,4949.5,0
USR_00046,2025-12,2025,12,Diciembre,Saludable,Equilibrado,39,M,Veterinario,Vive con pareja,Villahermosa,22201.43,4253.64,26455.07,6.26,Alta,0.5546,14671.98,22088.94,4342.64,26431.58,14045.28,7159.49,6885.79,0.0,3605.42,0.0,0.0,19,16,877.83,4348.59,0.0,1283.25,6507.84,0.0,256.76,1648.84,0.0,0.0,vivienda,6507.84,0.4633,8780.88,8780.88,0.5314,0.1364,0.0,0.0,0.0,0.2605,0.5097,1.0,-0.0009,0.0,0.0,0.0127,6971.52,0
USR_00047,2025-01,2025,1,Enero,En observación,Endeudamiento,67,O,Comerciante,Vive con pareja,Toluca,48116.97,13446.9,61563.87,23.88,Media,0.387,23825.22,46482.73,10818.01,57300.74,44574.83,13837.33,30737.5,7516.32,4271.85,0.0,0.0,31,27,1650.92,5607.46,4781.58,3410.1,14001.07,4256.82,3838.75,8679.05,0.0,0.0,vivienda,14001.07,0.3141,937.74,937.74,0.7779,0.0746,0.1312,0.0,0.0,0.5364,0.3104,0.3122,-0.0692,16308.9,0.2846,0.0,937.74,0
USR_00047,2025-02,2025,2,Febrero,En observación,Ahorro insuficiente,67,O,Comerciante,Vive con pareja,Toluca,48116.97,13446.9,61563.87,23.88,Media,0.387,23825.22,48826.27,0.0,48826.27,38090.89,9161.04,28929.85,4964.25,0.0,0.0,0.0,25,23,1656.13,6018.3,5142.33,5141.88,7113.46,1920.11,0.0,4128.14,5024.79,3601.88,vivienda,7113.46,0.1867,5771.13,5771.13,0.7801,0.0,0.1017,0.0,0.0,0.5925,0.2405,0.0,-0.2069,11344.65,0.2323,0.1129,3354.44,0
USR_00047,2025-03,2025,3,Marzo,Saludable,Equilibrado,67,O,Comerciante,Vive con pareja,Toluca,48116.97,13446.9,61563.87,23.88,Media,0.387,23825.22,50442.0,0.0,50442.0,32002.97,13524.23,18478.74,5634.56,6885.04,0.0,0.0,25,22,1454.68,4752.54,2586.93,0.0,9976.69,2650.96,4209.85,2935.14,4151.25,739.61,vivienda,9976.69,0.3117,5919.43,5919.43,0.6345,0.1365,0.1117,0.0,0.0,0.3663,0.4226,0.5716,-0.1807,5710.09,0.1132,0.0862,4209.43,0
USR_00047,2025-04,2025,4,Abril,En observación,Ahorro insuficiente,67,O,Comerciante,Vive con pareja,Toluca,48116.97,13446.9,61563.87,23.88,Media,0.387,23825.22,60240.82,14655.48,74896.3,60183.89,16424.18,43759.71,5710.09,7381.89,0.0,0.0,35,31,1941.42,11191.73,1289.53,3412.0,12390.74,4156.32,4870.02,5671.43,14763.22,2438.9,compras,14763.22,0.2453,1620.43,1620.43,0.8036,0.0986,0.0762,0.0,0.0,0.5843,0.2729,0.4127,0.2166,0.0,0.0,0.2516,4437.0,0
USR_00047,2025-05,2025,5,Mayo,Saludable,Ingresos inestables,67,O,Comerciante,Vive con pareja,Toluca,48116.97,13446.9,61563.87,23.88,Media,0.387,23825.22,45817.55,12612.04,58429.59,38477.27,12076.96,26400.31,0.0,6998.23,0.0,0.0,27,24,1603.22,1286.51,7716.68,2004.44,14439.37,471.96,2975.81,5745.57,1766.99,2069.94,vivienda,14439.37,0.3753,12954.09,12954.09,0.6585,0.1198,0.0,0.0,0.0,0.4518,0.3139,0.5016,-0.0509,0.0,0.0,0.2036,6831.32,0
USR_00047,2025-06,2025,6,Junio,En observación,Ahorro insuficiente,67,O,Comerciante,Vive con pareja,Toluca,48116.97,13446.9,61563.87,23.88,Media,0.387,23825.22,41852.46,0.0,41852.46,32661.31,10124.76,22536.55,0.0,0.0,0.0,0.0,26,25,1306.45,2505.37,7900.63,380.43,7546.51,2645.77,2581.65,3557.89,2310.16,3232.9,transporte,7900.63,0.2419,9191.15,9191.15,0.7804,0.0,0.0,0.0,0.0,0.5385,0.31,0.0,-0.3202,0.0,0.0,0.2829,7921.89,0
USR_00047,2025-07,2025,7,Julio,Saludable,Ingresos inestables,67,O,Comerciante,Vive con pareja,Toluca,48116.97,13446.9,61563.87,23.88,Media,0.387,23825.22,52191.8,18429.25,70621.05,50881.05,14717.3,36163.75,0.0,9198.55,0.0,0.0,32,29,1754.52,18966.45,3851.54,1334.67,16229.22,0.0,1201.13,4786.46,3746.24,765.34,alimentacion,18966.45,0.3728,10541.45,10541.45,0.7205,0.1303,0.0,0.0,0.0,0.5121,0.2892,0.5454,0.1471,0.0,0.0,0.2535,10895.56,0
